gps_received,device_id,plateno,group_names,alert_ids,datestamp,group_ids,modified,alert,location,alert_codes,location.lon,location.lat
2020-12-29T07:08:35Z,19722,NAZ 1296,"DHL,Tri-Axle Trading & Logistics Corp.",1060408,2020-12-29T07:08:34Z,"2803,2944",2020-12-29T07:50:09Z,Left,PUREGOLD PRICE CLUB - VISAYAS AVE.,NA,121.0450466,14.6757066
2020-12-29T07:08:38Z,21866,CAJ7144,"DHL,MDP Trucking",1042606,2020-12-29T07:08:34Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8410 North Mega DC,NA,120.6424633,15.0733916
2020-12-29T07:08:38Z,21866,CAJ7144,"DHL,MDP Trucking",1042606,2020-12-29T07:08:34Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8050 BCFG Pampanga,NA,120.6424633,15.0733916
2020-12-29T07:08:38Z,21866,CAJ7144,"DHL,MDP Trucking",1042604,2020-12-29T07:08:34Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8410 North Mega DC,NA,120.6424633,15.0733916
2020-12-29T07:08:38Z,21866,CAJ7144,"DHL,MDP Trucking",1042604,2020-12-29T07:08:34Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8050 BCFG Pampanga,NA,120.6424633,15.0733916
2020-12-29T07:09:12Z,21837,TMJ 334,"DHL,Leavil Trucking",1054682,2020-12-29T07:09:10Z,"2803,2924",2020-12-29T07:50:09Z,Entered,PUREGOLD PRICE CLUB - VAL(1 SANTIAG,NA,120.9633233,14.6905266
2020-12-29T07:09:12Z,9810,DXZ 549,DHL,1042579,2020-12-29T07:09:08Z,2803,2020-12-29T07:50:09Z,Entered,8070 BCFG Calamba,NA,121.1399516,14.2251333
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048801,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048801,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPERVALUE - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048801,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048801,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - VALENZUELA,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048801,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SANFORD MARKETING - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049018,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049018,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPERVALUE - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049018,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049018,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - VALENZUELA,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049018,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SANFORD MARKETING - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048658,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048658,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPERVALUE - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048658,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048658,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - VALENZUELA,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1048658,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SANFORD MARKETING - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1060504,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1060504,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPERVALUE - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1060504,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1060504,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - VALENZUELA,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1060504,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SANFORD MARKETING - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1054637,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1054637,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPERVALUE - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1054637,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1054637,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - VALENZUELA,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1054637,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SANFORD MARKETING - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049014,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049014,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPERVALUE - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049014,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049014,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SUPER SM - VALENZUELA,NA,120.98392,14.65752
2020-12-29T07:09:15Z,20962,NCK5294,"DHL,Xtian & Xtine Enterprises",1049014,2020-12-29T07:09:12Z,"2803,2953",2020-12-29T07:50:09Z,Entered,SANFORD MARKETING - MONUMENTO DEPOT,NA,120.98392,14.65752
2020-12-29T07:09:31Z,21665,AVY384,"DHL,Axle Freight Services",1048696,2020-12-29T07:09:28Z,"2803,2890",2020-12-29T07:17:14Z,Entered,PUREGOLD PRICE CLUB - PANIQUI,NA,120.5854216,15.6715633
2020-12-29T07:09:42Z,20906,CXT784,"DHL,ACP Trucking",1042607,2020-12-29T07:09:38Z,"2803,2886",2020-12-29T07:17:14Z,Left,8410 North Mega DC,LEFT HOME BASE,120.64148,15.0718933
2020-12-29T07:09:42Z,20906,CXT784,"DHL,ACP Trucking",1042607,2020-12-29T07:09:38Z,"2803,2886",2020-12-29T07:17:14Z,Left,8050 BCFG Pampanga,LEFT HOME BASE,120.64148,15.0718933
2020-12-29T07:09:42Z,20906,CXT784,"DHL,ACP Trucking",1042605,2020-12-29T07:09:38Z,"2803,2886",2020-12-29T07:17:14Z,Left,8410 North Mega DC,LEFT HOME BASE,120.64148,15.0718933
2020-12-29T07:09:42Z,20906,CXT784,"DHL,ACP Trucking",1042605,2020-12-29T07:09:38Z,"2803,2886",2020-12-29T07:17:14Z,Left,8050 BCFG Pampanga,LEFT HOME BASE,120.64148,15.0718933
2020-12-29T07:09:50Z,11163,ABK2618,"DHL,MDP Trucking",1042604,2020-12-29T07:09:43Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8050 BCFG Pampanga,NA,120.6433816,15.074425
2020-12-29T07:09:50Z,11163,ABK2618,"DHL,MDP Trucking",1042604,2020-12-29T07:09:43Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8410 North Mega DC,NA,120.6433816,15.074425
2020-12-29T07:09:50Z,11163,ABK2618,"DHL,MDP Trucking",1042606,2020-12-29T07:09:43Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8050 BCFG Pampanga,NA,120.6433816,15.074425
2020-12-29T07:09:50Z,11163,ABK2618,"DHL,MDP Trucking",1042606,2020-12-29T07:09:43Z,"2803,2929",2020-12-29T07:50:09Z,Entered,8410 North Mega DC,NA,120.6433816,15.074425
2020-12-29T07:09:58Z,21459,NAW7961,"DHL,Unizone Logistics Services, Inc",1060817,2020-12-29T07:09:56Z,"2803,2948",2020-12-29T07:21:05Z,Entered,PUREGOLD PRICE CLUB - DIVISORIA,NA,120.97123,14.6066466
2020-12-29T07:10:37Z,8714,WDK 654,"DHL,JT Mendoza Trucking",1060408,2020-12-29T07:10:35Z,"2803,2921",2020-12-29T07:50:09Z,Left,PUREGOLD PRICE CLUB - VISAYAS AVE.,NA,121.043625,14.674915
2020-12-29T07:10:37Z,8714,WDK 654,"DHL,JT Mendoza Trucking",1060408,2020-12-29T07:10:35Z,"2803,2921",2020-12-29T07:50:09Z,Left,SANFORD MARKETING - VISAYAS,NA,121.043625,14.674915
2020-12-29T07:10:37Z,8714,WDK 654,"DHL,JT Mendoza Trucking",1054511,2020-12-29T07:10:35Z,"2803,2921",2020-12-29T07:50:09Z,Left,PUREGOLD PRICE CLUB - VISAYAS AVE.,NA,121.043625,14.674915
2020-12-29T07:10:37Z,8714,WDK 654,"DHL,JT Mendoza Trucking",1054511,2020-12-29T07:10:35Z,"2803,2921",2020-12-29T07:50:09Z,Left,SANFORD MARKETING - VISAYAS,NA,121.043625,14.674915
2020-12-29T07:10:57Z,21878,CAQ2532,"DHL,IMFG Trucking Services",1042592,2020-12-29T07:10:56Z,"2803,2917",2020-12-29T07:17:14Z,Entered,8330 BCFG GMA MEGA DC,ENTERED HOME BASE,121.1003183,14.5510816
2020-12-29T07:11:18Z,21837,TMJ 334,"DHL,Leavil Trucking",1054683,2020-12-29T07:11:17Z,"2803,2924",2020-12-29T07:50:09Z,Left,PUREGOLD PRICE CLUB - VAL(1 SANTIAG,NA,120.96392,14.691895
2020-12-29T07:11:27Z,21829,CAZ 1682,"DHL,Kilometrico Inc.",1042588,2020-12-29T07:11:23Z,"2803,2922",2020-12-29T07:50:09Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.0948366,14.5600983
2020-12-29T07:11:33Z,21879,CAQ2531,"DHL,IMFG Trucking Services",1042593,2020-12-29T07:11:30Z,"2803,2917",2020-12-29T07:17:14Z,Left,8330 BCFG GMA MEGA DC,NA,121.098445,14.5522416
2020-12-29T07:11:58Z,19137,ABC 7413,"DHL,Tri-Axle Trading & Logistics Corp.",1054377,2020-12-29T07:11:55Z,"2803,2944",2020-12-29T07:50:09Z,Left,PUREGOLD PRICE CLUB - JR PAROLA,NA,121.1173766,14.5765283
2020-12-29T07:12:05Z,21459,NAW7961,"DHL,Unizone Logistics Services, Inc",1060816,2020-12-29T07:12:02Z,"2803,2948",2020-12-29T07:21:05Z,Left,PUREGOLD PRICE CLUB - DIVISORIA,NA,120.970375,14.6058266
2020-12-29T07:12:25Z,21740,RKE795,"DHL,Protege Logistics",1054419,2020-12-29T07:12:22Z,"2803,2934",2020-12-29T07:17:14Z,Entered,PUREGOLD PRICE CLUB-STO TOMAS BAT,NA,121.146795,14.10791
2020-12-29T07:12:35Z,19257,ABC 7411,"DHL,Tri-Axle Trading & Logistics Corp.",1055015,2020-12-29T07:12:30Z,"2803,2944",2020-12-29T07:50:09Z,Left,PUREGOLD PRICE CLUB - CAINTA JUNCTI,NA,121.114965,14.582885
2020-12-29T07:13:19Z,15866,ABK1479,DHL,1042595,2020-12-29T07:13:14Z,2803,2020-12-29T07:21:05Z,Left,8420 South Mega DC,NA,121.1475766,14.168875
2020-12-29T07:13:47Z,19725,ABC 7419,"DHL,Tri-Axle Trading & Logistics Corp.",1048503,2020-12-29T07:13:45Z,"2803,2944",2020-12-29T07:21:05Z,Entered,PUREGOLD PRICE CLUB-JR. CONCEPCION,NA,121.1042233,14.650135
2020-12-29T07:14:21Z,15885,RHU 819,"DHL,Kwinber Trucking",1042594,2020-12-29T07:14:18Z,"2803,2925",2020-12-29T07:58:15Z,Entered,8420 South Mega DC,ENTERED HOME BASE,121.147725,14.1690966
2020-12-29T07:14:32Z,19723,NAZ 1371,"DHL,Tri-Axle Trading & Logistics Corp.",1060409,2020-12-29T07:14:30Z,"2803,2944",2020-12-29T07:58:15Z,Entered,PUREGOLD PRICE CLUB - VISAYAS AVE.,NA,121.0436766,14.6755266
2020-12-29T07:14:50Z,19158,JAG 5998,"DHL,Goldmaine Logistics Service",1042603,2020-12-29T07:14:48Z,"2803,2911",2020-12-29T07:58:15Z,Entered,8160 BCFG Binan,NA,121.0820383,14.290178299999999
2020-12-29T07:14:51Z,15737,ADK5723,"DHL,Gods Favor",1042580,2020-12-29T07:14:48Z,"2803,2910",2020-12-29T07:58:15Z,Entered,8060 BCFG Tarlac,NA,120.6020833,15.44398
2020-12-29T07:15:49Z,21612,ECTGDMRDT5,DHL,1042597,2020-12-29T07:15:45Z,2803,2020-12-29T07:58:15Z,Entered,8180 BCFG San Pedro 2,ENTERED HOME BASE,121.0479466,14.35956
2020-12-29T07:16:06Z,19725,ABC 7419,"DHL,Tri-Axle Trading & Logistics Corp.",1048502,2020-12-29T07:16:05Z,"2803,2944",2020-12-29T07:58:15Z,Left,PUREGOLD PRICE CLUB-JR. CONCEPCION,NA,121.1053066,14.6498633
2020-12-29T07:16:11Z,19721,ACO 1246,"DHL,SDO Trucking",1042597,2020-12-29T07:16:08Z,"2803,2939",2020-12-29T07:58:15Z,Entered,8180 BCFG San Pedro 2,ENTERED HOME BASE,121.04796,14.3595366
2020-12-29T07:16:14Z,18063,SPC9047,"DHL,SPC Trucking",1042601,2020-12-29T07:16:12Z,"2803,2940",2020-12-29T07:58:15Z,Left,8100 BCFG San Pedro,LEFT HOME BASE,121.0483933,14.3669783
2020-12-29T07:16:15Z,18063,SPC9047,"DHL,SPC Trucking",1042601,2020-12-29T07:16:12Z,"2803,2940",2020-12-29T07:58:15Z,Left,8100 BCFG San Pedro,LEFT HOME BASE,121.0483933,14.3669783
2020-12-29T07:16:17Z,9470,UYE 904,"DHL,Boyemma Trading",1042597,2020-12-29T07:16:14Z,"2803,2892",2020-12-29T07:58:15Z,Entered,8180 BCFG San Pedro 2,ENTERED HOME BASE,121.0457466,14.359305
2020-12-29T07:16:25Z,11014,AAU 9430,"DHL,Boyemma Trading",1049241,2020-12-29T07:16:19Z,"2803,2892",2020-12-29T07:58:15Z,Left,STRATEGIC DISTRIBUTORS INC.,NA,121.1535816,14.58226
2020-12-29T07:17:00Z,10572,AUA9787,"DHL,SPC Trucking",1042579,2020-12-29T07:16:58Z,"2803,2940",2020-12-29T07:58:15Z,Entered,8070 BCFG Calamba,NA,121.1399133,14.2255616
2020-12-29T07:17:12Z,19637,BVU 237,"DHL,DMaya One Logistics",1054494,2020-12-29T07:17:10Z,"2803,2903",2020-12-29T07:58:15Z,Entered,DMAYA PLUS ENTERPRISES-ISABELA,NA,121.6179166,16.6945633
2020-12-29T07:17:23Z,19723,NAZ 1371,"DHL,Tri-Axle Trading & Logistics Corp.",1060408,2020-12-29T07:17:22Z,"2803,2944",2020-12-29T07:58:15Z,Left,PUREGOLD PRICE CLUB - VISAYAS AVE.,NA,121.0450416,14.6757216
2020-12-29T07:17:35Z,21847,CAZ 2904,"DHL,Kilometrico Inc.",1042588,2020-12-29T07:17:32Z,"2803,2922",2020-12-29T07:58:15Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.0948483,14.5601216
2020-12-29T07:17:39Z,13420,RKC 132,"ACJ Movers Trucking,DHL",62350,2020-12-29T07:17:37Z,"768,2803",2020-12-29T07:58:15Z,Left,8070 BCFG Calamba,LOCATION,121.139635,14.2219333
2020-12-29T07:17:39Z,13420,RKC 132,"ACJ Movers Trucking,DHL",1042578,2020-12-29T07:17:37Z,"768,2803",2020-12-29T07:58:15Z,Left,8070 BCFG Calamba,LOCATION,121.139635,14.2219333
2020-12-29T07:17:55Z,19255,CO4132,"DHL,Protege Logistics",1054418,2020-12-29T07:17:51Z,"2803,2934",2020-12-29T07:58:15Z,Left,PUREGOLD PRICE CLUB-STO TOMAS BAT,NA,121.1466416,14.1077916
2020-12-29T07:17:56Z,12196,RES 798,"DHL,Goldmaine Logistics Service",1042600,2020-12-29T07:17:54Z,"2803,2911",2020-12-29T07:58:15Z,Entered,8100 BCFG San Pedro,NA,121.0458883,14.3666016
2020-12-29T07:18:00Z,10492,WIV304,"DHL,Gods Favor",1042594,2020-12-29T07:17:56Z,"2803,2910",2020-12-29T07:58:15Z,Entered,8420 South Mega DC,NA,121.14773,14.1691833
2020-12-29T07:18:24Z,15890,AAB 1133,"DHL,Kwinber Trucking",1042594,2020-12-29T07:18:23Z,"2803,2925",2020-12-29T07:58:15Z,Entered,8420 South Mega DC,NA,121.1478016,14.16922
2020-12-29T07:20:13Z,21459,NAW7961,"DHL,Unizone Logistics Services, Inc",1048956,2020-12-29T07:20:12Z,"2803,2948",2020-12-29T07:58:15Z,Entered,ROBINSON'S SUPERMARKET-TUTUBAN,NA,120.9719166,14.6092433
2020-12-29T07:20:13Z,21459,NAW7961,"DHL,Unizone Logistics Services, Inc",1060477,2020-12-29T07:20:12Z,"2803,2948",2020-12-29T07:58:15Z,Entered,ROBINSON'S SUPERMARKET-TUTUBAN,NA,120.9719166,14.6092433
2020-12-29T07:20:15Z,21491,CCO6756,"DHL,Gods Favor",1042577,2020-12-29T07:20:14Z,"2803,2910",2020-12-29T07:58:15Z,Left,8030 BCFG Bagong Ilog,LEFT HOME BASE,121.0692116,14.563535
2020-12-29T07:21:06Z,10548,ABB5231,"DHL,Gods Favor",1049151,2020-12-29T07:21:03Z,"2803,2910",2020-12-29T07:58:15Z,Entered,"PG LAWSON COMPANY, INC. - PASIG",NA,121.09424,14.5670166
2020-12-29T07:21:16Z,21004,WVQ159,"DHL,Gtycoon Logistics Corporation,Nestle",1042581,2020-12-29T07:21:14Z,"2803,2914,343",2020-12-29T07:58:15Z,Left,8060 BCFG Tarlac,LEFT HOME BASE,120.6023116,15.44215
2020-12-29T07:21:37Z,18063,SPC9047,"DHL,SPC Trucking,DHL,SPC Trucking",1049003,2020-12-29T07:21:34Z,"2803,2940",2020-12-29T07:58:15Z,Entered,PUREGOLD PRICE CLUB-SAN PEDRO ANGON,NA,121.0504666,14.368105
2020-12-29T07:21:37Z,18063,SPC9047,"DHL,SPC Trucking,DHL,SPC Trucking",1049003,2020-12-29T07:21:34Z,"2803,2940",2020-12-29T07:58:15Z,Entered,PUREGOLD PRICE CLUB - SAN PEDRO,NA,121.0504666,14.368105
2020-12-29T07:21:37Z,18063,SPC9047,"DHL,SPC Trucking,DHL,SPC Trucking",1048784,2020-12-29T07:21:34Z,"2803,2940",2020-12-29T07:58:15Z,Entered,PUREGOLD PRICE CLUB-SAN PEDRO ANGON,NA,121.0504666,14.368105
2020-12-29T07:21:37Z,18063,SPC9047,"DHL,SPC Trucking,DHL,SPC Trucking",1048784,2020-12-29T07:21:34Z,"2803,2940",2020-12-29T07:58:15Z,Entered,PUREGOLD PRICE CLUB - SAN PEDRO,NA,121.0504666,14.368105
2020-12-29T07:22:15Z,20930,ABK1673,"DHL,Gtycoon Logistics Corporation,Nestle",1042595,2020-12-29T07:22:12Z,"2803,2914,343",2020-12-29T08:05:59Z,Left,8420 South Mega DC,LEFT HOME BASE,121.1471316,14.1683683
2020-12-29T07:22:15Z,18746,ABK1580,"DHL,DHL,DMaya One Logistics",1054494,2020-12-29T07:22:12Z,"2803,2803,2903",2020-12-29T08:05:51Z,Entered,DMAYA PLUS ENTERPRISES-ISABELA,NA,121.6179283,16.6948166
2020-12-29T07:22:16Z,20922,WAQ919,"DHL,Gtycoon Logistics Corporation,Nestle",1042605,2020-12-29T07:22:10Z,"2803,2914,343",2020-12-29T08:05:51Z,Left,8050 BCFG Pampanga,NA,120.6427966,15.07342
2020-12-29T07:22:16Z,20922,WAQ919,"DHL,Gtycoon Logistics Corporation,Nestle",1042605,2020-12-29T07:22:10Z,"2803,2914,343",2020-12-29T08:05:51Z,Left,8410 North Mega DC,NA,120.6427966,15.07342
2020-12-29T07:22:16Z,20922,WAQ919,"DHL,Gtycoon Logistics Corporation,Nestle",1042607,2020-12-29T07:22:10Z,"2803,2914,343",2020-12-29T08:05:51Z,Left,8050 BCFG Pampanga,NA,120.6427966,15.07342
2020-12-29T07:22:16Z,20922,WAQ919,"DHL,Gtycoon Logistics Corporation,Nestle",1042607,2020-12-29T07:22:10Z,"2803,2914,343",2020-12-29T08:05:51Z,Left,8410 North Mega DC,NA,120.6427966,15.07342
2020-12-29T07:22:55Z,21459,NAW7961,"DHL,Unizone Logistics Services, Inc",1060476,2020-12-29T07:22:53Z,"2803,2948",2020-12-29T08:05:59Z,Left,ROBINSON'S SUPERMARKET-TUTUBAN,NA,120.9718966,14.6086116
2020-12-29T07:22:55Z,21459,NAW7961,"DHL,Unizone Logistics Services, Inc",1048957,2020-12-29T07:22:53Z,"2803,2948",2020-12-29T08:05:59Z,Left,ROBINSON'S SUPERMARKET-TUTUBAN,NA,120.9718966,14.6086116
2020-12-29T07:23:03Z,9316,AAQ 9801,"DHL,Boyemma Trading",1042596,2020-12-29T07:22:59Z,"2803,2892",2020-12-29T08:05:59Z,Left,8180 BCFG San Pedro 2,NA,121.0470016,14.360355
2020-12-29T07:24:15Z,19257,ABC 7411,"DHL,Tri-Axle Trading & Logistics Corp.",1054376,2020-12-29T07:24:11Z,"2803,2944",2020-12-29T08:05:59Z,Entered,PUREGOLD PRICE CLUB - JR PAROLA,NA,121.1168666,14.5766366
2020-12-29T07:24:21Z,20977,CAJ7517,"DHL,MDP Trucking",1060066,2020-12-29T07:24:18Z,"2803,2929",2020-12-29T08:05:51Z,Entered,SIDAMO DISTRIBUTION INC.,NA,120.9934083,14.4765516
2020-12-29T07:24:23Z,21502,CAH 9430,"DHL,Van Van Trucking and Construction Supply",1049305,2020-12-29T07:24:19Z,"2803,2951",2020-12-29T07:58:15Z,Entered,SAVEMORE - CITYWALK TARLAC,NA,120.5888083,15.4853066
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1060908,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Batino Grocery - Destination,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1060908,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Cross-dock Hub South GMA,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1060908,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Cross-dock Hub South Luzon,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1061167,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Batino Grocery - Destination,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1061167,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Cross-dock Hub South GMA,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1061167,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Cross-dock Hub South Luzon,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1061165,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Batino Grocery - Destination,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1061165,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Cross-dock Hub South GMA,NA,121.1334783,14.20566
2020-12-29T07:24:32Z,20938,ABK3209,"DHL,Gtycoon Logistics Corporation,Nestle",1061165,2020-12-29T07:24:28Z,"2803,2914,343",2020-12-29T08:05:59Z,Entered,PH Cross-dock Hub South Luzon,NA,121.1334783,14.20566
2020-12-29T07:24:47Z,18063,SPC9047,"DHL,SPC Trucking,DHL,SPC Trucking",1049002,2020-12-29T07:24:44Z,"2803,2940,2803,2940",2020-12-29T08:05:59Z,Left,PUREGOLD PRICE CLUB-SAN PEDRO ANGON,NA,121.0487733,14.3728716
2020-12-29T07:24:47Z,18063,SPC9047,"DHL,SPC Trucking,DHL,SPC Trucking",1049002,2020-12-29T07:24:44Z,"2803,2940,2803,2940",2020-12-29T08:05:59Z,Left,PUREGOLD PRICE CLUB - SAN PEDRO,NA,121.0487733,14.3728716
